exercise,expectedGrade,experience,gpa,sleep,sleepRating,social,stress,study
2.0,3.3333333333333335,2.590909090909091,1.0,0.0,1.981818181818182,2.9545454545454546,2.2972972972972974,4.7272727272727275
1.0,2.0,3.5,2.863,0.0,1.5925925925925926,3.5,2.25,2.1333333333333333
2.0,1.0,2.111111111111111,3.505,1.0,2.0,2.8,2.066666666666667,4.333333333333333
1.875,1.0,1.75,1.0,1.0,1.7142857142857142,1.55,2.9310344827586206,7.875
4.083333333333333,2.5,1.6363636363636365,3.029,0.0,2.0588235294117645,3.074074074074074,1.8604651162790697,3.272727272727273
0.0,1.0,2.2,3.679,1.0,1.5,4.333333333333333,3.375,1.2
2.3846153846153846,1.0,2.8,3.474,0.0,2.0,3.25,3.2452830188679247,3.48
1.5161290322580645,1.0,1.7333333333333334,3.705,0.0,1.9024390243902438,2.7674418604651163,1.8,2.6
0.0,1.0,2.3333333333333335,3.806,1.0,1.6666666666666667,3.0,3.0,2.6666666666666665
1.7,1.0,2.4722222222222223,3.667,1.0,2.106382978723404,3.1333333333333333,2.3962264150943398,3.7777777777777777
2.0,5.0,2.7777777777777777,3.245,1.0,1.6153846153846154,2.0555555555555554,2.2333333333333334,2.888888888888889
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.6521739130434783,3.293,0.0,1.6666666666666667,3.230769230769231,2.1621621621621623,3.608695652173913
4.6,1.0,1.0,2.815,1.0,1.894736842105263,4.4,1.5,2.1818181818181817
1.868421052631579,2.2,2.4642857142857144,3.373,1.0,1.9384615384615385,3.025,2.130841121495327,5.0
1.1904761904761905,1.5,2.5625,3.476,0.0,2.675,2.4516129032258065,2.857142857142857,7.125
2.6,1.0,2.2,3.474,0.0,1.7575757575757576,1.9545454545454546,1.875,2.28
2.772727272727273,1.0,2.338235294117647,3.947,1.0,1.6545454545454545,3.4871794871794872,1.978021978021978,4.75
2.6666666666666665,1.0,2.125,1.0,0.0,1.8333333333333333,2.4285714285714284,1.7,3.875
2.2,1.0,2.259259259259259,3.889,1.0,1.55,2.4827586206896552,2.4909090909090907,2.259259259259259
1.2941176470588236,1.0,2.625,1.0,1.0,1.608695652173913,1.125,1.4545454545454546,3.0625
1.8888888888888888,1.0,2.5714285714285716,2.987,1.0,2.3043478260869565,4.08,1.9487179487179487,2.0952380952380953
4.0,1.0,2.6666666666666665,2.765,1.0,2.066666666666667,3.0714285714285716,2.65,1.7222222222222223
1.0,1.0,1.631578947368421,3.719,0.0,2.625,2.125,1.84,2.8421052631578947
1.6666666666666667,1.0,2.7916666666666665,3.93,0.0,1.5294117647058822,3.764705882352941,2.933333333333333,2.5833333333333335
3.0,1.0,2.5,1.0,0.0,2.5454545454545454,1.5555555555555556,2.5,4.75
1.36,1.0,2.433333333333333,3.826,1.0,2.3404255319148937,4.214285714285714,2.4696969696969697,3.216666666666667
1.1470588235294117,2.0,2.5384615384615383,2.815,0.0,2.292682926829268,3.90625,2.896551724137931,3.58974358974359
1.6666666666666667,1.0,2.3333333333333335,1.0,0.0,1.2857142857142858,3.8,2.0,2.0
1.4,1.0,2.0,1.0,0.0,1.44,2.3181818181818183,2.41025641025641,4.615384615384615
2.4583333333333335,1.0,1.8,1.0,1.0,1.96875,2.125,1.4107142857142858,7.8
1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.25
3.0,1.0,1.7142857142857142,3.652,1.0,1.9285714285714286,3.4285714285714284,2.0,2.0
1.0909090909090908,3.0,2.5555555555555554,1.0,0.0,1.5714285714285714,2.466666666666667,3.2413793103448274,1.3333333333333333
1.0,1.0,2.7058823529411766,3.79,1.0,2.24,3.1136363636363638,1.8831168831168832,3.6176470588235294
1.1818181818181819,1.0,2.3333333333333335,1.0,1.0,1.1379310344827587,2.103448275862069,2.0344827586206895,4.566666666666666
1.1428571428571428,1.0,1.8333333333333333,1.0,1.0,1.0909090909090908,2.8666666666666667,3.1785714285714284,3.8333333333333335
1.6923076923076923,1.0,2.769230769230769,3.646,0.0,2.347826086956522,3.764705882352941,2.696969696969697,3.769230769230769
1.3333333333333333,1.0,1.5,1.0,0.0,1.5555555555555556,3.176470588235294,1.9230769230769231,6.0
1.52,1.0,2.3859649122807016,3.625,0.0,2.024390243902439,3.4242424242424243,3.360655737704918,3.56140350877193
2.0,1.0,1.7692307692307692,1.0,0.0,2.1666666666666665,1.4285714285714286,2.0,8.307692307692308
2.142857142857143,1.0,1.0,1.0,0.0,1.9705882352941178,1.696969696969697,1.4318181818181819,1.9411764705882353
1.0,1.0,3.25,2.4,1.0,1.2608695652173914,2.5384615384615383,2.4634146341463414,2.75
1.1904761904761905,4.0,2.3529411764705883,1.0,0.0,2.7096774193548385,2.903225806451613,1.5526315789473684,2.7058823529411766
3.0,1.0,2.875,3.343,0.0,2.25,2.727272727272727,1.95,3.0
1.3333333333333333,1.0,1.0,1.0,1.0,2.0476190476190474,2.5,3.210526315789474,1.0
2.4375,1.25,2.92,3.389,1.0,1.9508196721311475,4.444444444444445,1.9253731343283582,3.72
2.5,1.0,2.3636363636363638,1.0,0.0,1.5517241379310345,1.9534883720930232,1.8727272727272728,2.3636363636363638
1.1388888888888888,1.0,2.480392156862745,3.519,0.0,2.1232876712328768,4.2405063291139244,2.41635687732342,2.8627450980392157
