SQ,PhysAct,Exam,HSG,LGA
0,329.25925925925924,1.0,4.6,2
1,586.71875,0.0,4.9,3
0,403.75,1.0,4.7,3
0,225.0625,0.0,4.3,2
0,59.65625,1.0,4.7,2
0,332.741935483871,0.0,4.5,3
1,676.6774193548387,1.0,4.4,3
1,371.25,0.0,4.5,3
1,227.65625,1.0,5.3,3
0,297.5,1.0,4.7,3
0,820.75,0.0,4.6,1
1,618.75,1.0,4.6,3
1,270.625,0.0,4.4,3
1,295.625,0.0,4.5,3
0,265.5,0.0,4.0,2
0,188.28125,0.0,5.0,2
0,271.0,0.0,4.2,3
0,631.53125,0.0,4.9,3
1,134.25925925925927,1.0,4.2,2
1,656.25,1.0,5.1,4
1,499.3103448275862,1.0,5.1,3
0,111.65625,0.0,5.0,2
1,337.5,1.0,5.1,3
0,1737.0967741935483,0.0,4.6,2
1,266.40625,1.0,5.4,3
1,301.61538461538464,1.0,5.1,3
1,311.3636363636364,1.0,5.2,3
0,357.0689655172414,0.0,5.0,3
0,201.2962962962963,1.0,4.3,2
0,332.34375,1.0,5.6,2
0,539.0625,0.0,5.1,2
1,164.53125,1.0,5.2,3
0,264.9259259259259,0.0,4.8,2
1,403.59375,1.0,5.5,3
0,176.875,1.0,4.4,3
0,75.0,0.0,4.2,2
0,285.0,0.0,4.8,2
1,530.625,0.0,3.7,3
0,481.875,0.0,4.5,2
0,185.0,1.0,4.3,2
0,163.5,0.0,4.5,3
0,190.3125,1.0,4.5,3
1,221.5625,0.0,3.9,3
1,228.33333333333334,1.0,5.1,3
1,98.21428571428571,1.0,3.5,3
1,504.75,1.0,5.3,4
1,33.75,0.0,4.2,2
0,206.34375,0.0,4.5,3
1,134.48275862068965,1.0,4.7,2
1,147.03125,0.0,4.3,3
0,262.1875,1.0,5.1,2
1,226.40625,1.0,5.2,3
0,214.28571428571428,0.0,4.9,2
0,326.0,0.0,3.4,1
0,319.375,0.0,4.4,2
1,234.0625,1.0,4.4,3
0,316.1290322580645,0.0,5.0,3
0,85.59375,0.0,4.9,2
0,65.3125,0.0,4.5,2
1,387.03125,0.0,4.2,2
1,1012.96875,1.0,4.5,3
0,342.27272727272725,0.0,4.3,1
1,155.96153846153845,0.0,4.9,3
1,102.66666666666667,1.0,4.7,2
0,124.84375,1.0,5.0,3
0,364.35483870967744,1.0,4.7,2
1,326.875,0.0,4.3,3
1,158.94736842105263,0.0,4.8,2
1,79.26666666666667,0.0,5.0,2
1,1005.6666666666666,0.0,4.6,4
1,266.06666666666666,1.0,5.1,3
1,355.0625,1.0,5.2,3
